T;V;N;NP;ND;;N;B(i,t);SMN(i,t);SMX(i,t);S0(i);P(i,t);D(i,t);CP(i,v);OH(i,v);OHD(i,v);;V;O(v);DE(v);L0(v);K(v)=Q(v);CW(v);HR(v);;T(i,j,v);Orig;Dest;FPSO1;FPSO2;FPSO3;FPSO4;A;B;;CT(V1);Orig;Dest;FPSO1;FPSO2;FPSO3;FPSO4;A;B;;N;K(i,v);TT;Gamma
1;V1;Orig;FPSO1;A;;Orig;1;0;0;0;0;;0;0;0;;V1;Orig;Dest;0;160000;47000;47000;;Orig;0;0;0;0;0;0;0;0;;Orig;0;0;0;0;0;0;0;0;;Orig;0;15;0
2;V2;Dest;FPSO2;B;;Dest;1;0;0;0;0;;0;0;0;;V2;Orig;Dest;0;110000;49600;49600;;Dest;0;0;0;0;0;0;0;0;;Dest;0;0;0;0;0;0;0;0;;Dest;0;;0
3;V3;FPSO1;FPSO3;;;FPSO1;1;60;210;150;6,5;;20000;1;0;;V3;Orig;Dest;0;110000;49600;49600;;FPSO1;0;0;0;0;1;1;4;3;;FPSO1;0;0;0;0;83050;83050;332200;249150;;FPSO1;0;;0
4;V4;FPSO2;FPSO4;;;FPSO2;1;60;220;105,3;10200;;20000;1;0;;V4;Orig;Dest;0;110000;59260;59260;;FPSO2;0;0;0;0;1;1;4;3;;FPSO2;0;0;0;0;83050;83050;332200;249150;;FPSO2;0;;0
5;V5;FPSO3;;;;FPSO3;1;40;230;50;19000;;20000;1;0;;V5;Orig;Dest;0;160000;53260;53260;;FPSO3;0;0;1;1;0;0;3;2;;FPSO3;0;0;83050;83050;0;0;249150;166100;;FPSO3;0;;0
6;;FPSO4;;;;FPSO4;1;55;260;145;17500;;20000;1;0;;;;;;;;;;FPSO4;0;0;1;1;0;0;3;2;;FPSO4;0;0;83050;83050;0;0;249150;166100;;FPSO4;0;;0
7;;A;;;;A;2;270;610;369;;24700;46000;2;4;;;;;;;;;;A;0;0;4;4;3;3;0;1;;A;0;0;332200;332200;249150;249150;0;83050;;A;1;;4
8;;B;;;;B;2;120;500;262,4;;25990;38000;1;3;;;;;;;;;;B;0;0;3;3;2;2;1;0;;B;0;0;249150;249150;166100;166100;83050;0;;B;1;;3
9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CT(V2);Orig;Dest;FPSO1;FPSO2;FPSO3;FPSO4;A;B;;;;;
11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Orig;0;0;0;0;0;0;0;0;;;;;
12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Dest;0;0;0;0;0;0;0;0;;;;;
13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FPSO1;0;0;0;0;91700;91700;366800;275100;;;;;
14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FPSO2;0;0;0;0;91700;91700;366800;275100;;;;;
15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FPSO3;0;0;91700;91700;0;0;275100;183400;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FPSO4;0;0;91700;91700;0;0;275100;183400;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;0;0;366800;366800;275100;275100;0;91700;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;B;0;0;275100;275100;183400;183400;91700;0;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CT(V3);Orig;Dest;FPSO1;FPSO2;FPSO3;FPSO4;A;B;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Orig;0;0;0;0;0;0;0;0;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Dest;0;0;0;0;0;0;0;0;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FPSO1;0;0;0;0;91800;91800;367200;275400;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FPSO2;0;0;0;0;91800;91800;367200;275400;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FPSO3;0;0;91800;91800;0;0;275400;183600;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FPSO4;0;0;91800;91800;0;0;275400;183600;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;0;0;367200;367200;275400;275400;0;91800;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;B;0;0;275400;275400;183600;183600;91800;0;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CT(V4);Orig;Dest;FPSO1;FPSO2;FPSO3;FPSO4;A;B;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Orig;0;0;0;0;0;0;0;0;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Dest;0;0;0;0;0;0;0;0;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FPSO1;0;0;0;0;95410;95410;381640;286230;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FPSO2;0;0;0;0;95410;95410;381640;286230;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FPSO3;0;0;95410;95410;0;0;286230;190820;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FPSO4;0;0;95410;95410;0;0;286230;190820;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;0;0;381640;381640;286230;286230;0;95410;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;B;0;0;286230;286230;190820;190820;95410;0;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CT(V5);Orig;Dest;FPSO1;FPSO2;FPSO3;FPSO4;A;B;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Orig;0;0;0;0;0;0;0;0;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Dest;0;0;0;0;0;0;0;0;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FPSO1;0;0;0;0;95410;95410;381640;286230;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FPSO2;0;0;0;0;95410;95410;381640;286230;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FPSO3;0;0;95410;95410;0;0;286230;190820;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FPSO4;0;0;95410;95410;0;0;286230;190820;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;0;0;381640;381640;286230;286230;0;95410;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;B;0;0;286230;286230;190820;190820;95410;0;;;;;
